ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416682852.31326,dbt3,23579,10,mark,psql,,-1,2014-11-22 20:00:52.310298+01,2014-11-22 20:00:52.312002+01,2014-11-22 20:00:52.312002+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-22 20:00:52.312007+01
1416682852.31326,dbt3,23578,10,mark,psql,,-1,2014-11-22 20:00:52.310121+01,2014-11-22 20:00:52.312991+01,2014-11-22 20:00:52.312991+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-22 20:00:52.312995+01
1416682852.31326,dbt3,23580,10,mark,psql,,-1,2014-11-22 20:00:52.310463+01,2014-11-22 20:00:52.313259+01,2014-11-22 20:00:52.313259+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 20:00:52.313263+01
1416682852.31326,dbt3,23581,10,mark,psql,,-1,2014-11-22 20:00:52.310623+01,2014-11-22 20:00:52.313381+01,2014-11-22 20:00:52.313381+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-22 20:00:52.313385+01
1416682852.31326,dbt3,23582,10,mark,psql,,-1,2014-11-22 20:00:52.3108+01,2014-11-22 20:00:52.314068+01,2014-11-22 20:00:52.314068+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-22 20:00:52.314073+01
1416682852.31326,dbt3,23584,10,mark,psql,,-1,2014-11-22 20:00:52.311129+01,2014-11-22 20:00:52.313347+01,2014-11-22 20:00:52.313347+01,f,COPY region FROM '/AXLE/mark/dbt3/dss/region.tbl' USING DELIMITERS '|';,active,2014-11-22 20:00:52.313351+01
1416682852.31326,dbt3,23583,10,mark,psql,,-1,2014-11-22 20:00:52.311123+01,2014-11-22 20:00:52.313486+01,2014-11-22 20:00:52.313486+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-22 20:00:52.31349+01
1416682852.31326,dbt3,23585,10,mark,psql,,-1,2014-11-22 20:00:52.31131+01,2014-11-22 20:00:52.3134+01,2014-11-22 20:00:52.3134+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 20:00:52.313404+01
1416682852.31326,dbt3,23586,10,mark,psql,,-1,2014-11-22 20:00:52.311574+01,2014-11-22 20:00:52.314039+01,2014-11-22 20:00:52.314039+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 20:00:52.314043+01
1416682852.31326,dbt3,23587,10,mark,psql,,-1,2014-11-22 20:00:52.311883+01,2014-11-22 20:00:52.313791+01,2014-11-22 20:00:52.313791+01,f,COPY nation FROM '/AXLE/mark/dbt3/dss/nation.tbl' USING DELIMITERS '|';,active,2014-11-22 20:00:52.313795+01
1416682852.31326,dbt3,23588,10,mark,psql,,-1,2014-11-22 20:00:52.312005+01,2014-11-22 20:00:52.313709+01,2014-11-22 20:00:52.313709+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 20:00:52.313713+01
1416682852.31326,dbt3,23589,10,mark,psql,,-1,2014-11-22 20:00:52.312072+01,2014-11-22 20:00:52.313992+01,2014-11-22 20:00:52.313992+01,f,COPY part FROM '/AXLE/mark/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-22 20:00:52.313997+01
1416682852.31326,dbt3,23590,10,mark,psql,,-1,2014-11-22 20:00:52.313268+01,2014-11-22 20:00:52.314697+01,2014-11-22 20:00:52.314697+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 20:00:52.314702+01
1416682912.31496,dbt3,23643,10,mark,psql,,-1,2014-11-22 20:01:51.998264+01,2014-11-22 20:01:51.999749+01,2014-11-22 20:01:51.999749+01,f,"
ALTER TABLE orders
ADD CONSTRAINT pk_orders PRIMARY KEY (o_orderkey);",active,2014-11-22 20:01:51.999755+01
1416682912.31496,dbt3,23644,10,mark,psql,,-1,2014-11-22 20:01:51.998393+01,2014-11-22 20:01:51.999802+01,2014-11-22 20:01:51.999802+01,t,"
CREATE INDEX orders_o_orderkey_o_orderdate_brin_idx
ON orders USING BRIN (o_orderkey, o_orderdate);",active,2014-11-22 20:01:51.999807+01
1416682912.31496,dbt3,23645,10,mark,psql,,-1,2014-11-22 20:01:51.998482+01,2014-11-22 20:01:52.000033+01,2014-11-22 20:01:52.000033+01,t,"
CREATE INDEX orders_o_orderdate_o_orderkey_brin_idx
ON orders USING BRIN (o_orderdate, o_orderkey);",active,2014-11-22 20:01:52.000038+01
1416682912.31496,dbt3,23653,10,mark,psql,,-1,2014-11-22 20:01:52.313396+01,2014-11-22 20:01:52.314958+01,2014-11-22 20:01:52.314958+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:01:52.314963+01
1416682912.31496,dbt3,23582,10,mark,psql,,-1,2014-11-22 20:00:52.3108+01,2014-11-22 20:00:52.314068+01,2014-11-22 20:00:52.314068+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-22 20:00:52.314073+01
1416682912.31496,dbt3,23654,10,mark,psql,,-1,2014-11-22 20:01:52.313521+01,2014-11-22 20:01:52.314991+01,2014-11-22 20:01:52.314991+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:01:52.314995+01
1416682912.31496,dbt3,23652,10,mark,psql,,-1,2014-11-22 20:01:52.3133+01,2014-11-22 20:01:52.315202+01,2014-11-22 20:01:52.315202+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:01:52.315207+01
1416682912.31496,dbt3,23655,10,mark,psql,,-1,2014-11-22 20:01:52.313608+01,2014-11-22 20:01:52.315226+01,2014-11-22 20:01:52.315226+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:01:52.315231+01
1416682912.31496,dbt3,23656,10,mark,psql,,-1,2014-11-22 20:01:52.313697+01,2014-11-22 20:01:52.315225+01,2014-11-22 20:01:52.315225+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:01:52.31523+01
1416682972.32572,dbt3,23667,10,mark,psql,,-1,2014-11-22 20:02:52.315796+01,2014-11-22 20:02:52.323688+01,2014-11-22 20:02:52.323688+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:02:52.323701+01
1416682972.32572,dbt3,23668,10,mark,psql,,-1,2014-11-22 20:02:52.315912+01,2014-11-22 20:02:52.321472+01,2014-11-22 20:02:52.321472+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:02:52.321478+01
1416682972.32572,dbt3,23669,10,mark,psql,,-1,2014-11-22 20:02:52.316799+01,2014-11-22 20:02:52.325893+01,2014-11-22 20:02:52.325893+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:02:52.325897+01
1416682972.32572,dbt3,23670,10,mark,psql,,-1,2014-11-22 20:02:52.316931+01,2014-11-22 20:02:52.325724+01,2014-11-22 20:02:52.325724+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:02:52.325729+01
1416682972.32572,dbt3,23582,10,mark,psql,,-1,2014-11-22 20:00:52.3108+01,2014-11-22 20:00:52.314068+01,2014-11-22 20:00:52.314068+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-22 20:00:52.314073+01
1416682972.32572,dbt3,23671,10,mark,psql,,-1,2014-11-22 20:02:52.31718+01,2014-11-22 20:02:52.326476+01,2014-11-22 20:02:52.326476+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:02:52.32648+01
1416683032.32274,dbt3,23680,10,mark,psql,,-1,2014-11-22 20:03:52.317827+01,2014-11-22 20:03:52.319559+01,2014-11-22 20:03:52.319559+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:03:52.319565+01
1416683032.32274,dbt3,23681,10,mark,psql,,-1,2014-11-22 20:03:52.317923+01,2014-11-22 20:03:52.319579+01,2014-11-22 20:03:52.319579+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:03:52.319584+01
1416683032.32274,dbt3,23682,10,mark,psql,,-1,2014-11-22 20:03:52.31922+01,2014-11-22 20:03:52.322738+01,2014-11-22 20:03:52.322738+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:03:52.322749+01
1416683032.32274,dbt3,23684,10,mark,psql,,-1,2014-11-22 20:03:52.319347+01,2014-11-22 20:03:52.322664+01,2014-11-22 20:03:52.322664+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:03:52.322674+01
1416683032.32274,dbt3,23582,10,mark,psql,,-1,2014-11-22 20:00:52.3108+01,2014-11-22 20:00:52.314068+01,2014-11-22 20:00:52.314068+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-22 20:00:52.314073+01
1416683032.32274,dbt3,23683,10,mark,psql,,-1,2014-11-22 20:03:52.319267+01,2014-11-22 20:03:52.323406+01,2014-11-22 20:03:52.323406+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:03:52.323415+01
1416683092.3233,dbt3,23693,10,mark,psql,,-1,2014-11-22 20:04:52.320525+01,2014-11-22 20:04:52.322199+01,2014-11-22 20:04:52.322199+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:04:52.322205+01
1416683092.3233,dbt3,23694,10,mark,psql,,-1,2014-11-22 20:04:52.320797+01,2014-11-22 20:04:52.322234+01,2014-11-22 20:04:52.322234+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:04:52.322238+01
