ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416683092.3233,dbt3,23695,10,mark,psql,,-1,2014-11-22 20:04:52.321829+01,2014-11-22 20:04:52.323297+01,2014-11-22 20:04:52.323297+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:04:52.323301+01
1416683092.3233,dbt3,23696,10,mark,psql,,-1,2014-11-22 20:04:52.32194+01,2014-11-22 20:04:52.323357+01,2014-11-22 20:04:52.323357+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:04:52.323362+01
1416683092.3233,dbt3,23582,10,mark,psql,,-1,2014-11-22 20:00:52.3108+01,2014-11-22 20:00:52.314068+01,2014-11-22 20:00:52.314068+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-22 20:00:52.314073+01
1416683092.3233,dbt3,23697,10,mark,psql,,-1,2014-11-22 20:04:52.321999+01,2014-11-22 20:04:52.323376+01,2014-11-22 20:04:52.323376+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:04:52.32338+01
1416683152.32694,dbt3,23707,10,mark,psql,,-1,2014-11-22 20:05:52.323621+01,2014-11-22 20:05:52.325351+01,2014-11-22 20:05:52.325351+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:05:52.325356+01
1416683152.32694,dbt3,23709,10,mark,psql,,-1,2014-11-22 20:05:52.323789+01,2014-11-22 20:05:52.325353+01,2014-11-22 20:05:52.325353+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:05:52.325357+01
1416683152.32694,dbt3,23708,10,mark,psql,,-1,2014-11-22 20:05:52.32381+01,2014-11-22 20:05:52.326944+01,2014-11-22 20:05:52.326944+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:05:52.326954+01
1416683152.32694,dbt3,23710,10,mark,psql,,-1,2014-11-22 20:05:52.324697+01,2014-11-22 20:05:52.327601+01,2014-11-22 20:05:52.327601+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:05:52.327609+01
1416683152.32694,dbt3,23582,10,mark,psql,,-1,2014-11-22 20:00:52.3108+01,2014-11-22 20:00:52.314068+01,2014-11-22 20:00:52.314068+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-22 20:00:52.314073+01
1416683152.32694,dbt3,23711,10,mark,psql,,-1,2014-11-22 20:05:52.325063+01,2014-11-22 20:05:52.327822+01,2014-11-22 20:05:52.327822+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:05:52.327826+01
1416683212.33083,dbt3,23714,10,mark,psql,,-1,2014-11-22 20:05:58.670893+01,2014-11-22 20:05:58.674035+01,2014-11-22 20:05:58.674035+01,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-11-22 20:05:58.674053+01
1416683212.33083,dbt3,23715,10,mark,psql,,-1,2014-11-22 20:05:58.671016+01,2014-11-22 20:05:58.673968+01,2014-11-22 20:05:58.673968+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-11-22 20:05:58.673979+01
1416683212.33083,dbt3,23724,10,mark,psql,,-1,2014-11-22 20:06:52.326368+01,2014-11-22 20:06:52.328011+01,2014-11-22 20:06:52.328011+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:06:52.328016+01
1416683212.33083,dbt3,23725,10,mark,psql,,-1,2014-11-22 20:06:52.326501+01,2014-11-22 20:06:52.328017+01,2014-11-22 20:06:52.328017+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:06:52.328022+01
1416683212.33083,dbt3,23726,10,mark,psql,,-1,2014-11-22 20:06:52.327808+01,2014-11-22 20:06:52.330831+01,2014-11-22 20:06:52.330831+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:06:52.33084+01
1416683212.33083,dbt3,23727,10,mark,psql,,-1,2014-11-22 20:06:52.327907+01,2014-11-22 20:06:52.330857+01,2014-11-22 20:06:52.330857+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:06:52.330866+01
1416683212.33083,dbt3,23728,10,mark,psql,,-1,2014-11-22 20:06:52.327994+01,2014-11-22 20:06:52.330818+01,2014-11-22 20:06:52.330818+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:06:52.330829+01
1416683272.32978,dbt3,23714,10,mark,psql,,-1,2014-11-22 20:05:58.670893+01,2014-11-22 20:05:58.674035+01,2014-11-22 20:05:58.674035+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-11-22 20:05:58.674053+01
1416683272.32978,dbt3,23737,10,mark,psql,,-1,2014-11-22 20:07:30.766499+01,2014-11-22 20:07:30.768186+01,2014-11-22 20:07:30.768186+01,t,"
CREATE INDEX lineitem_l_shipdate_l_suppkey_brin_idx
ON lineitem USING BRIN (l_shipdate, l_suppkey);",active,2014-11-22 20:07:30.768191+01
1416683272.32978,dbt3,23736,10,mark,psql,,-1,2014-11-22 20:07:30.766328+01,2014-11-22 20:07:30.76954+01,2014-11-22 20:07:30.76954+01,t,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part1
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate;",active,2014-11-22 20:07:30.769549+01
1416683272.32978,dbt3,23740,10,mark,psql,,-1,2014-11-22 20:07:30.767958+01,2014-11-22 20:07:30.769357+01,2014-11-22 20:07:30.769357+01,t,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part2
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-11-22 20:07:30.769362+01
1416683272.32978,dbt3,23739,10,mark,psql,,-1,2014-11-22 20:07:30.76781+01,2014-11-22 20:07:30.770664+01,2014-11-22 20:07:30.770664+01,t,"
CREATE INDEX lineitem_l_orderkey_brin_idx
ON lineitem USING BRIN (l_orderkey);",active,2014-11-22 20:07:30.770673+01
1416683272.32978,dbt3,23738,10,mark,psql,,-1,2014-11-22 20:07:30.767536+01,2014-11-22 20:07:30.77089+01,2014-11-22 20:07:30.77089+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_brin_idx
ON lineitem USING BRIN (l_partkey, l_quantity);",active,2014-11-22 20:07:30.7709+01
1416683272.32978,dbt3,23741,10,mark,psql,,-1,2014-11-22 20:07:30.768167+01,2014-11-22 20:07:30.77102+01,2014-11-22 20:07:30.77102+01,t,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx
ON lineitem USING BRIN (l_orderkey, l_linenumber, l_shipdate);",active,2014-11-22 20:07:30.771029+01
1416683272.32978,dbt3,23749,10,mark,psql,,-1,2014-11-22 20:07:52.328242+01,2014-11-22 20:07:52.329779+01,2014-11-22 20:07:52.329779+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:07:52.329784+01
1416683272.32978,dbt3,23750,10,mark,psql,,-1,2014-11-22 20:07:52.328441+01,2014-11-22 20:07:52.331485+01,2014-11-22 20:07:52.331485+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:07:52.331494+01
1416683272.32978,dbt3,23751,10,mark,psql,,-1,2014-11-22 20:07:52.329458+01,2014-11-22 20:07:52.33086+01,2014-11-22 20:07:52.33086+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:07:52.330865+01
1416683332.33195,dbt3,23762,10,mark,psql,,-1,2014-11-22 20:08:52.330291+01,2014-11-22 20:08:52.331946+01,2014-11-22 20:08:52.331946+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:08:52.331951+01
1416683332.33195,dbt3,23737,10,mark,psql,,-1,2014-11-22 20:07:30.766499+01,2014-11-22 20:07:30.768186+01,2014-11-22 20:07:30.768186+01,f,"
CREATE INDEX lineitem_l_shipdate_l_suppkey_brin_idx
ON lineitem USING BRIN (l_shipdate, l_suppkey);",active,2014-11-22 20:07:30.768191+01
1416683332.33195,dbt3,23763,10,mark,psql,,-1,2014-11-22 20:08:52.330379+01,2014-11-22 20:08:52.332234+01,2014-11-22 20:08:52.332234+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:08:52.332238+01
1416683332.33195,dbt3,23740,10,mark,psql,,-1,2014-11-22 20:07:30.767958+01,2014-11-22 20:07:30.769357+01,2014-11-22 20:07:30.769357+01,f,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part2
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-11-22 20:07:30.769362+01
1416683332.33195,dbt3,23764,10,mark,psql,,-1,2014-11-22 20:08:52.330477+01,2014-11-22 20:08:52.33195+01,2014-11-22 20:08:52.33195+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:08:52.331954+01
1416683332.33195,dbt3,23738,10,mark,psql,,-1,2014-11-22 20:07:30.767536+01,2014-11-22 20:07:30.77089+01,2014-11-22 20:07:30.77089+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_brin_idx
ON lineitem USING BRIN (l_partkey, l_quantity);",active,2014-11-22 20:07:30.7709+01
1416683332.33195,dbt3,23741,10,mark,psql,,-1,2014-11-22 20:07:30.768167+01,2014-11-22 20:07:30.77102+01,2014-11-22 20:07:30.77102+01,f,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx
ON lineitem USING BRIN (l_orderkey, l_linenumber, l_shipdate);",active,2014-11-22 20:07:30.771029+01
1416683332.33195,dbt3,23765,10,mark,psql,,-1,2014-11-22 20:08:52.330538+01,2014-11-22 20:08:52.332192+01,2014-11-22 20:08:52.332192+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:08:52.332196+01
1416683332.33195,dbt3,23766,10,mark,psql,,-1,2014-11-22 20:08:52.330653+01,2014-11-22 20:08:52.332176+01,2014-11-22 20:08:52.332176+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-22 20:08:52.33218+01
